timestamp,latitude,longitude,gain,voltage,concentration
2025-07-11 12:55:03.924874,,,100,0.5621455285903321,1.1939355073136069
2025-07-11 12:55:05.924562,,,100,0.558984697137461,1.1864051424602868
2025-07-11 12:55:07.924008,,,100,0.5760926178783538,1.2271630528333897
2025-07-11 12:55:09.924204,,,100,0.5680728825421951,1.2080568353685255
2025-07-11 12:55:11.925476,,,100,0.56199289286625,1.193571867964554
2025-07-11 12:55:13.930191,,,100,0.5746552981432455,1.223738782296468
2025-07-11 12:55:15.925637,,,100,0.571869696178743,1.2171023641762369
2025-07-11 12:55:17.933045,,,100,0.5542784289782565,1.1751929291977983
2025-07-11 12:55:19.937809,,,100,0.5675132182205604,1.2067234910886628
2025-07-11 12:55:21.945713,,,100,0.578305835877547,1.2324358233946677
2025-07-11 12:55:23.948513,,,100,0.5615286258721663,1.192465798277849
2025-07-11 12:55:25.951413,,,100,0.5612996722860427,1.1919203392542679
2025-07-11 12:55:27.947110,,,100,0.5749160508385526,1.2243599995177674
2025-07-11 12:55:29.948305,,,100,0.5758573044703936,1.2266024421702655
2025-07-11 12:55:31.964254,,,100,0.5785920278602017,1.2331176471741445
2025-07-11 12:55:33.962060,,,100,0.5642315501527904,1.1989052450840076
2025-07-11 12:55:35.972976,,,100,0.5697900344381215,1.2121477780453804
2025-07-11 12:55:37.977709,,,100,0.5666800815599441,1.2047386263084108
2025-07-11 12:55:39.973586,,,100,0.5765314455850905,1.2282085159619194
2025-07-11 12:55:41.976674,,,100,0.5802010627849028,1.2369510119787521
2025-07-11 12:55:43.981067,,,100,0.552332323496207,1.1705565274973635
2025-07-11 12:55:45.975392,,,100,0.562260005383394,1.1942082368253977
2025-07-11 12:55:47.987974,,,100,0.5491078938249678,1.162874646248603
2025-07-11 12:55:49.982469,,,100,0.54857366879068,1.161601908526916
2025-07-11 12:55:51.982952,,,100,0.5727791507014002,1.2192690486310158
2025-07-11 12:55:53.989285,,,100,0.5522496458123295,1.1703595561832936
2025-07-11 12:55:55.987372,,,100,0.5541130736105006,1.1747989865696562
2025-07-11 12:55:57.991579,,,100,0.5630995018658463,1.1962082532451923
2025-07-11 12:55:59.985128,,,100,0.5730399033967072,1.2198902658523152
2025-07-11 12:56:01.989002,,,100,0.5804554556583732,1.237557077560508
2025-07-11 12:56:03.991741,,,100,0.575253121395901,1.2251630364135946
2025-07-11 12:56:05.994365,,,100,0.5560273799833662,1.1793596300723714
2025-07-11 12:56:07.993381,,,100,0.5775362974352993,1.230602475009857
2025-07-11 12:56:09.988736,,,100,0.5580879622584773,1.1842687612845966
2025-07-11 12:56:12.006535,,,100,0.5675958959044385,1.206920462402734
2025-07-11 12:56:14.006024,,,100,0.5648675323364667,1.200420409038398
2025-07-11 12:56:16.007668,,,100,0.5615667848031866,1.1925567081151116
2025-07-11 12:56:18.008110,,,100,0.5619865330444129,1.1935567163250091
2025-07-11 12:56:20.007810,,,100,0.576862156320602,1.2289964012182022
2025-07-11 12:56:22.010536,,,100,0.5673987414274982,1.2064507615768716
2025-07-11 12:56:24.014925,,,100,0.5719142149315999,1.2172084256530433
2025-07-11 12:56:26.012108,,,100,0.5681301209387264,1.2081932001244216
2025-07-11 12:56:28.017941,,,100,0.5629214268544174,1.1957840073379638
2025-07-11 12:56:30.021825,,,100,0.5487771830894566,1.162086760992321
2025-07-11 12:56:32.024394,,,100,0.5631249411531936,1.196268859803368
2025-07-11 12:56:34.022803,,,100,0.5571785077358202,1.182102076829818
2025-07-11 12:56:36.016087,,,100,0.5727219123048694,1.2191326838751206
2025-07-11 12:56:38.026042,,,100,0.5631058616876835,1.196223404884737
2025-07-11 12:56:40.027138,,,100,0.5513274716459983,1.1681625684494263
2025-07-11 12:56:42.035062,,,100,0.5527711512029437,1.1716019906258932
2025-07-11 12:56:44.036097,,,100,0.5700444273115919,1.2127538436271363
2025-07-11 12:56:46.037675,,,100,0.5784711912453031,1.2328297660228098
2025-07-11 12:56:48.039308,,,100,0.5646767376813638,1.1999658598520813
2025-07-11 12:56:50.045873,,,100,0.5643587465895255,1.1992082778748854
2025-07-11 12:56:52.043837,,,100,0.5641170733597287,1.1986325155722177
2025-07-11 12:56:54.042169,,,100,0.5532990164153948,1.1728595767080363
2025-07-11 12:56:56.043253,,,100,0.5536678860819271,1.173738371801583
2025-07-11 12:56:58.044721,,,100,0.5646767376813638,1.1999658598520813
2025-07-11 12:57:00.053856,,,100,0.5695420013864873,1.211556864103167
2025-07-11 12:57:02.047110,,,100,0.5554931549490781,1.1780868923506835
2025-07-11 12:57:04.054170,,,100,0.5770974697285625,1.2295570118813273
2025-07-11 12:57:06.059244,,,100,0.5500491474568089,1.1651170889011015
2025-07-11 12:57:08.059587,,,100,0.586064818518398,1.2509208236382312
2025-07-11 12:57:10.067105,,,100,0.5456863096767894,1.1547230641739832
2025-07-11 12:57:12.064116,,,100,0.5693257674440378,1.2110417083586755
2025-07-11 12:57:14.068075,,,100,0.5834763710308354,1.244754106343862
2025-07-11 12:57:16.075572,,,100,0.56729698427811,1.206208335344169
2025-07-11 12:57:18.066468,,,100,0.5699935487368978,1.212632630510785
2025-07-11 12:57:20.071480,,,100,0.5726074355118077,1.2188599543633307
2025-07-11 12:57:22.080113,,,100,0.5737204043332409,1.221511491283513
2025-07-11 12:57:24.072375,,,100,0.5868152774951361,1.252708717104412
2025-07-11 12:57:26.079253,,,100,0.5585458694307242,1.1853596793317571
2025-07-11 12:57:28.082055,,,100,0.5653254395087136,1.201511327085559
2025-07-11 12:57:30.086945,,,100,0.5489552581008859,1.1625110068995506
2025-07-11 12:57:32.075547,,,100,0.5659550618705532,1.203011339400406
2025-07-11 12:57:34.087192,,,100,0.5444652238841309,1.1518139493815531
2025-07-11 12:57:36.093910,,,100,0.5502526617555854,1.1656019413665066
2025-07-11 12:57:38.090997,,,100,0.5665147261921883,1.2043446836802696
2025-07-11 12:57:40.097748,,,100,0.5615286258721663,1.192465798277849
2025-07-11 12:57:42.110774,,,100,0.5554041174433635,1.1778747693970688
2025-07-11 12:57:44.107488,,,100,0.5735677686091586,1.2211478519344592
2025-07-11 12:57:46.117415,,,100,0.5557030290696915,1.178586896455633
2025-07-11 12:57:48.121510,,,100,0.5680347236111749,1.207965925531263
2025-07-11 12:57:50.121879,,,100,0.56924308976016,1.2108447370446052
2025-07-11 12:57:52.127147,,,100,0.558749383729501,1.185844531797163
2025-07-11 12:57:54.131584,,,100,0.5714245086501696,1.2160417494081641
2025-07-11 12:57:56.132851,,,100,0.5670871101574969,1.2057083312392205
2025-07-11 12:57:58.141132,,,100,0.5685753084672995,1.2092538148924943
2025-07-11 12:58:00.137734,,,100,0.5622918044925774,1.1942839950231163
2025-07-11 12:58:02.139612,,,100,0.5694084451279157,1.2112386796727463
2025-07-11 12:58:04.145113,,,100,0.5482365982333315,1.1607988716310889
2025-07-11 12:58:06.153337,,,100,0.575787346430189,1.226435774135282
2025-07-11 12:58:08.162125,,,100,0.5846592978924735,1.2475723112990287
2025-07-11 12:58:10.153274,,,100,0.5495848804627251,1.1640110192143962
2025-07-11 12:58:12.153603,,,100,0.5546790977539721,1.1761474824890632
2025-07-11 12:58:14.160034,,,100,0.5768176375677447,1.2288903397413948
2025-07-11 12:58:16.162062,,,100,0.5633475349174804,1.1967991671874052
2025-07-11 12:58:18.163699,,,100,0.5826559540138931,1.2427995448426987
2025-07-11 12:58:20.168802,,,100,0.5724357203222153,1.2184508600956456
2025-07-11 12:58:22.167855,,,100,0.5634302126013582,1.1969961385014756
2025-07-11 12:58:24.176693,,,100,0.5602693811484872,1.189465773648156
2025-07-11 12:58:26.186409,,,100,0.5749351303040627,1.2244054544363987
2025-07-11 12:58:28.196858,,,100,0.5671379887321915,1.2058295443555727
2025-07-11 12:58:30.191172,,,100,0.5730653426840544,1.2199508724104913
2025-07-11 12:58:32.195008,,,100,0.5778924474581576,1.2314509668243145
2025-07-11 12:58:34.200019,,,100,0.5658978234740224,1.2028749746445109
2025-07-11 12:58:36.199379,,,100,0.5637100447621756,1.1976628106414071
2025-07-11 12:58:38.201040,,,100,0.5617512196364529,1.1929961056618854
2025-07-11 12:58:40.199410,,,100,0.5601421847117518,1.1891627408572774
2025-07-11 12:58:42.201109,,,100,0.5707122086044523,1.2143447657792468
2025-07-11 12:58:44.216369,,,100,0.5731543801897693,1.220162995364106
2025-07-11 12:58:46.217321,,,100,0.5752531213959008,1.2251630364135941
2025-07-11 12:58:48.216217,,,100,0.5618020982111466,1.1931173187782353
2025-07-11 12:58:50.223811,,,100,0.5828594683126697,1.2432843973081042
2025-07-11 12:58:52.236845,,,100,0.5530700628292713,1.1723141176844556
2025-07-11 12:58:54.233705,,,100,0.571647102414456,1.2165720567922
2025-07-11 12:58:56.236921,,,100,0.5695229219209775,1.2115114091845367
2025-07-11 12:58:58.244888,,,100,0.5765886839816213,1.2283448807178146
2025-07-11 12:59:00.246566,,,100,0.561528625872166,1.1924657982778482
2025-07-11 12:59:02.249992,,,100,0.5516009439849789,1.1688140889498135
2025-07-11 12:59:04.259084,,,100,0.5784075930269352,1.2326782496273703
2025-07-11 12:59:06.264611,,,100,0.5629277866762543,1.195799158977508
2025-07-11 12:59:08.269786,,,100,0.5766522821999889,1.2284963971132536
2025-07-11 12:59:10.287665,,,100,0.5695928799611818,1.2116780772195193
2025-07-11 12:59:12.280429,,,100,0.5868407167824832,1.2527693236625876
2025-07-11 12:59:14.286981,,,100,0.5535724887543756,1.1735110972084244
2025-07-11 12:59:16.280523,,,100,0.573968437384875,1.2221024052257259
2025-07-11 12:59:18.300453,,,100,0.566661002094434,1.2046931713897795
2025-07-11 12:59:20.297871,,,100,0.5505833724910969,1.166389826622789
2025-07-11 12:59:22.295173,,,100,0.5579544059999055,1.183950576854175
2025-07-11 12:59:24.301581,,,100,0.5595380016372594,1.1877233351006065
2025-07-11 12:59:26.305953,,,100,0.5645241019572815,1.1996022205030274
2025-07-11 12:59:28.314871,,,100,0.5524468002892685,1.1708292570091534
2025-07-11 12:59:30.320031,,,100,0.5668899556805577,1.2052386304133602
2025-07-11 12:59:32.323387,,,100,0.5729763051783396,1.219738749456876
2025-07-11 12:59:34.327157,,,100,0.5799403100895951,1.2363297947574514
2025-07-11 12:59:36.333117,,,100,0.5765823241597847,1.228329729078271
2025-07-11 12:59:38.329638,,,100,0.5678184896687248,1.20745076978677
2025-07-11 12:59:40.334906,,,100,0.5709984005871067,1.2150265895587231
2025-07-11 12:59:42.340112,,,100,0.5578908077815379,1.1837990604587358
2025-07-11 12:59:44.339869,,,100,0.5588447810570526,1.1860718063903222
2025-07-11 12:59:46.344374,,,100,0.5470791106590406,1.1580412732340983
2025-07-11 12:59:48.337621,,,100,0.5650265278823856,1.2007992000269954
2025-07-11 12:59:50.342184,,,100,0.5654017573707545,1.2016931467600855
2025-07-11 12:59:52.350501,,,100,0.5474797794347566,1.1589958265253637
2025-07-11 12:59:54.344199,,,100,0.5706549702079211,1.2142084010233511
2025-07-11 12:59:56.358404,,,100,0.5694211647715891,1.2112689829518337
2025-07-11 12:59:58.363168,,,100,0.5710683586273109,1.2151932575937052
2025-07-11 13:00:00.355342,,,100,0.5923864814241407,1.2659815533448726
2025-07-11 13:00:02.366414,,,100,0.5495721608190515,1.163980715935308
2025-07-11 13:00:04.372084,,,100,0.5707885264664936,1.2145265854537741
2025-07-11 13:00:06.385585,,,100,0.557267545241535,1.1823141997834328
2025-07-11 13:00:08.391939,,,100,0.56156042498135,1.1925415564755681
2025-07-11 13:00:10.391608,,,100,0.550163624249871,1.1653898184128924
2025-07-11 13:00:12.396250,,,100,0.5658596645430021,1.2027840648072479
2025-07-11 13:00:14.393633,,,100,0.5829103468873638,1.243405610424455
2025-07-11 13:00:16.399575,,,100,0.5500873063878294,1.1652079987383646
2025-07-11 13:00:18.403657,,,100,0.5428243898502463,1.1479048263792269
2025-07-11 13:00:20.403498,,,100,0.5868788757135036,1.252860233499851
2025-07-11 13:00:22.412565,,,100,0.5593980855568507,1.187389999030641
2025-07-11 13:00:24.407804,,,100,0.5646767376813638,1.1999658598520813
2025-07-11 13:00:26.412015,,,100,0.5746552981432455,1.223738782296468
2025-07-11 13:00:28.416940,,,100,0.5596906373613418,1.1880869744496607
2025-07-11 13:00:30.419961,,,100,0.5559129031903046,1.1790869005605815
2025-07-11 13:00:32.420889,,,100,0.5545900602482579,1.1759353595354494
2025-07-11 13:00:34.420500,,,100,0.5737712829079351,1.2216327043998643
2025-07-11 13:00:36.424781,,,100,0.5540621950358064,1.174677773453305
2025-07-11 13:00:38.441883,,,100,0.5724484399658885,1.2184811633747326
2025-07-11 13:00:40.445616,,,100,0.5717488595638445,1.216814483024903
2025-07-11 13:00:42.443660,,,100,0.5459152632629128,1.1552685231975635
2025-07-11 13:00:44.446611,,,100,0.5722958042418061,1.2181175240256787
2025-07-11 13:00:46.442225,,,100,0.5493368474110915,1.1634201052721842
2025-07-11 13:00:48.448500,,,100,0.5751259249591657,1.2248600036227164
2025-07-11 13:00:50.451562,,,100,0.5840614746398177,1.2461480571819017
2025-07-11 13:00:52.446232,,,100,0.5840996335708382,1.2462389670191647
2025-07-11 13:00:54.464456,,,100,0.56244444021666,1.1946476343721706
2025-07-11 13:00:56.467288,,,100,0.5671570681977012,1.205874999274203
2025-07-11 13:00:58.472709,,,100,0.563913559060952,1.1981476631068118
2025-07-11 13:01:00.467500,,,100,0.5792534493312249,1.2346934176867101
2025-07-11 13:01:02.483920,,,100,0.5458834641537291,1.155192764999844
2025-07-11 13:01:04.490201,,,100,0.5600913061370578,1.1890415277409265
2025-07-11 13:01:06.481750,,,100,0.5820581307612374,1.2413752907255717
2025-07-11 13:01:08.492876,,,100,0.5855941917024776,1.2497996023119828
2025-07-11 13:01:10.495460,,,100,0.574019315959569,1.2222236183420772
2025-07-11 13:01:12.502598,,,100,0.5574074613219439,1.1826475358533988
2025-07-11 13:01:14.505364,,,100,0.5731480203679323,1.2201478437245616
2025-07-11 13:01:16.513895,,,100,0.5586985051548069,1.1857233186808118
2025-07-11 13:01:18.519010,,,100,0.5570195121899011,1.1817232858412203
2025-07-11 13:01:20.522964,,,100,0.5669789931862722,1.205450753366975
2025-07-11 13:01:22.524486,,,100,0.5707249282481256,1.2143750690583341
2025-07-11 13:01:24.527117,,,100,0.5651918832501416,1.201193142655137
2025-07-11 13:01:26.530840,,,100,0.5626352348717631,1.1951021835584883
2025-07-11 13:01:28.537354,,,100,0.5672969842781102,1.2062083353441695
2025-07-11 13:01:30.543104,,,100,0.5797685949000028,1.2359207004897663
2025-07-11 13:01:32.551348,,,100,0.5733324552011984,1.220587241271335
2025-07-11 13:01:34.553805,,,100,0.5801374645665348,1.2367994955833126
2025-07-11 13:01:36.554642,,,100,0.5756983089244744,1.2262236511816678
2025-07-11 13:01:38.548502,,,100,0.5511175975253855,1.1676625643444782
2025-07-11 13:01:40.566707,,,100,0.5711383166675149,1.2153599256286873
2025-07-11 13:01:42.558619,,,100,0.5636655260093186,1.1975567491646006
2025-07-11 13:01:44.560212,,,100,0.5637672831587068,1.1977991753973032
2025-07-11 13:01:46.566327,,,100,0.5534007735647829,1.1731020029407389
2025-07-11 13:01:48.563024,,,100,0.5721113694085398,1.217678126478905
2025-07-11 13:01:50.567022,,,100,0.5665465253013724,1.2044204418779896
2025-07-11 13:01:52.572430,,,100,0.5669726333644349,1.2054356017274297
2025-07-11 13:01:54.574360,,,100,0.5564789273337765,1.180435396479989
2025-07-11 13:01:56.573210,,,100,0.5629659456072743,1.1958900688147702
2025-07-11 13:01:58.576577,,,100,0.5621010098374749,1.1938294458368004
2025-07-11 13:02:00.584822,,,100,0.5739366382756911,1.2220266470280063
2025-07-11 13:02:02.593044,,,100,0.5660949779509621,1.203344675470372
2025-07-11 13:02:04.589288,,,100,0.540064227173091,1.1413290148171717
2025-07-11 13:02:06.588788,,,100,0.5775998956536667,1.2307539914052952
2025-07-11 13:02:08.595322,,,100,0.5746044195685512,1.2236175691801163
2025-07-11 13:02:10.601056,,,100,0.5614841071193092,1.1923597368010421
2025-07-11 13:02:12.607328,,,100,0.5682445977317876,1.2084659296362106
2025-07-11 13:02:14.599548,,,100,0.5745344615283463,1.223450901145132
2025-07-11 13:02:16.605743,,,100,0.5660568190199414,1.2032537656331086
2025-07-11 13:02:18.609036,,,100,0.5599323105911389,1.1886627367523293
2025-07-11 13:02:20.616071,,,100,0.5479186071414935,1.1600412896538939
2025-07-11 13:02:22.608318,,,100,0.5663112118934118,1.203859831214864
2025-07-11 13:02:24.615512,,,100,0.5588765801662363,1.1861475645880413
2025-07-11 13:02:26.629080,,,100,0.5562881326786734,1.1799808472936713
2025-07-11 13:02:28.631362,,,100,0.5722830845981326,1.218087220746591
2025-07-11 13:02:30.632870,,,100,0.57101112023078,1.2150568928378105
2025-07-11 13:02:32.639772,,,100,0.573319735557525,1.2205569379922476
2025-07-11 13:02:34.642000,,,100,0.5737204043332411,1.2215114912835134
2025-07-11 13:02:36.637790,,,100,0.5686134673983201,1.2093447247297577
2025-07-11 13:02:38.647827,,,100,0.5613569106825734,1.1920567040101626
2025-07-11 13:02:40.649363,,,100,0.5613696303262471,1.1920870072892509
2025-07-11 13:02:42.653771,,,100,0.551550065410285,1.1686928758334627
2025-07-11 13:02:44.656424,,,100,0.573777642729772,1.2216478560394086
2025-07-11 13:02:46.667182,,,100,0.565471715410959,1.2018598147950685
2025-07-11 13:02:48.673163,,,100,0.5587811828386847,1.1859202899948822
2025-07-11 13:02:50.675071,,,100,0.5666228431634133,1.2046022615525156
2025-07-11 13:02:52.670735,,,100,0.571017480052617,1.2150720444773544
2025-07-11 13:02:54.669324,,,100,0.5681873593352571,1.2083295648803163
2025-07-11 13:02:56.685045,,,100,0.575094125849982,1.2247842454249969
2025-07-11 13:02:58.686779,,,100,0.5668009181748426,1.205026507459745
2025-07-11 13:03:00.691815,,,100,0.5791516921818367,1.2344509914540076
2025-07-11 13:03:02.694198,,,100,0.5557857067535692,1.1787838677697033
2025-07-11 13:03:04.695242,,,100,0.5538714003807037,1.174223224266988
2025-07-11 13:03:06.691330,,,100,0.5689378183119951,1.210117458346497
2025-07-11 13:03:08.695950,,,100,0.5775935358318298,1.2307388397657513
2025-07-11 13:03:10.692243,,,100,0.5638118019115642,1.1979052368741105
2025-07-11 13:03:12.697208,,,100,0.5535025307141711,1.173344429173441
2025-07-11 13:03:14.703113,,,100,0.5762007348495787,1.2274206307056361
2025-07-11 13:03:16.714155,,,100,0.5744009052697748,1.2231327167147117
2025-07-11 13:03:18.715893,,,100,0.576327931286314,1.2277236634965143
2025-07-11 13:03:20.707088,,,100,0.5646958171468744,1.2000113147707134
2025-07-11 13:03:22.714808,,,100,0.5730271837530339,1.2198599625732278
2025-07-11 13:03:24.712986,,,100,0.5844812228810441,1.2471480653917992
2025-07-11 13:03:26.724416,,,100,0.5842013907202266,1.2464813932518677
2025-07-11 13:03:28.718282,,,100,0.5715835041960884,1.216420540396761
2025-07-11 13:03:30.724293,,,100,0.5748206535110011,1.2241327249246088
2025-07-11 13:03:32.728945,,,100,0.5712909523915974,1.2157235649777416
2025-07-11 13:03:34.732422,,,100,0.5854097568692115,1.2493602047652095
2025-07-11 13:03:36.731461,,,100,0.5598369132635873,1.1884354621591702
2025-07-11 13:03:38.746354,,,100,0.5673733021401514,1.2063901550186964
2025-07-11 13:03:40.740728,,,100,0.5676467744791323,1.2070416755190845
2025-07-11 13:03:42.754346,,,100,0.5689060192028114,1.2100417001487775
2025-07-11 13:03:44.754976,,,100,0.5613060321078794,1.1919354908938118
2025-07-11 13:03:46.751181,,,100,0.5784330323142826,1.2327388561855468
2025-07-11 13:03:48.752499,,,100,0.5407701673969716,1.1430108468065452
2025-07-11 13:03:50.756160,,,100,0.571863336356906,1.217087212536693
2025-07-11 13:03:52.757682,,,100,0.5503862180141571,1.1659201257969278
2025-07-11 13:03:54.760491,,,100,0.5748015740454907,1.224087270005977
2025-07-11 13:03:56.764191,,,100,0.5643587465895259,1.1992082778748863
2025-07-11 13:03:58.758990,,,100,0.5757364678554949,1.2263145610189312
2025-07-11 13:04:00.770592,,,100,0.5750623267407982,1.2247084872272773
2025-07-11 13:04:02.773308,,,100,0.56044109633808,1.1898748679158415
2025-07-11 13:04:04.777929,,,100,0.567176147663212,1.205920454192836
2025-07-11 13:04:06.777572,,,100,0.5750559669189613,1.2246933355877334
2025-07-11 13:04:08.788740,,,100,0.5682636771972982,1.2085113845548432
2025-07-11 13:04:10.802560,,,100,0.5625652768315587,1.1949355155235053
2025-07-11 13:04:12.804283,,,100,0.5523386833180435,1.1705716791369065
2025-07-11 13:04:14.812381,,,100,0.5593726462695034,1.1873293924724648
2025-07-11 13:04:16.815547,,,100,0.557725452413782,1.1834051178305942
2025-07-11 13:04:18.817492,,,100,0.569834553190979,1.2122538395221882
2025-07-11 13:04:20.822789,,,100,0.5627242723774778,1.195314306512103
2025-07-11 13:04:22.830120,,,100,0.5613060321078797,1.1919354908938122
2025-07-11 13:04:24.830913,,,100,0.5840233157087971,1.2460571473446382
2025-07-11 13:04:26.837715,,,100,0.5552705611847913,1.1775565849666467
2025-07-11 13:04:28.845150,,,100,0.5707885264664934,1.2145265854537737
2025-07-11 13:04:30.843731,,,100,0.5556648701386707,1.178495986618369
2025-07-11 13:04:32.849187,,,100,0.57452810170651,1.2234357495055894
2025-07-11 13:04:34.852735,,,100,0.541437948689832,1.1446017689586556
2025-07-11 13:04:36.853023,,,100,0.5612169946021648,1.191723367940197
2025-07-11 13:04:38.856294,,,100,0.5683145557719924,1.208632597671195
